ORDER_DATE,CUM_REVENUE
2015-01-01,2746
2015-01-02,5512
2015-01-03,8203
2015-01-04,9983
2015-01-05,12075
2015-01-06,14532
2015-01-07,16761
2015-01-08,19628
2015-01-09,21777
2015-01-10,24270
2015-01-11,26161
2015-01-12,28105
2015-01-13,30182
2015-01-14,32742
2015-01-15,34752
2015-01-16,37371
2015-01-17,39459
2015-01-18,41458
2015-01-19,43872
2015-01-20,46301
2015-01-21,48363
2015-01-22,50891
2015-01-23,53347
2015-01-24,55668
2015-01-25,57303
2015-01-26,59209
2015-01-27,61761
2015-01-28,63797
2015-01-29,65863
2015-01-30,68164
2015-01-31,70609
2015-02-01,73837
2015-02-02,76194
2015-02-03,78834
2015-02-04,81096
2015-02-05,83335
2015-02-06,85871
2015-02-07,88134
2015-02-08,90196
2015-02-09,92418
2015-02-10,94495
2015-02-11,96986
2015-02-12,99169
2015-02-13,101955
2015-02-14,104300
2015-02-15,106463
2015-02-16,108455
2015-02-17,110607
2015-02-18,113282
2015-02-19,115335
2015-02-20,118258
2015-02-21,120390
2015-02-22,121990
2015-02-23,124183
2015-02-24,126409
2015-02-25,128775
2015-02-26,131063
2015-02-27,133957
2015-02-28,136528
2015-03-01,138146
2015-03-02,140549
2015-03-03,142864
2015-03-04,145336
2015-03-05,147717
2015-03-06,150263
2015-03-07,152689
2015-03-08,154899
2015-03-09,157263
2015-03-10,159679
2015-03-11,161914
2015-03-12,163932
2015-03-13,166747
2015-03-14,168809
2015-03-15,170899
2015-03-16,173223
2015-03-17,176224
2015-03-18,178325
2015-03-19,180743
2015-03-20,183235
2015-03-21,185529
2015-03-22,186802
2015-03-23,189062
2015-03-24,191247
2015-03-25,193198
2015-03-26,195440
2015-03-27,198217
2015-03-28,200500
2015-03-29,202681
2015-03-30,204961
2015-03-31,207750
2015-04-01,209952
2015-04-02,212533
2015-04-03,215102
2015-04-04,217903
2015-04-05,219834
2015-04-06,222488
2015-04-07,224746
2015-04-08,227070
2015-04-09,229141
2015-04-10,231599
2015-04-11,234169
2015-04-12,236187
2015-04-13,238711
2015-04-14,241247
2015-04-15,243857
2015-04-16,245897
2015-04-17,248606
2015-04-18,250919
2015-04-19,252468
2015-04-20,254955
2015-04-21,257193
2015-04-22,259414
2015-04-23,261868
2015-04-24,264882
2015-04-25,266995
2015-04-26,268787
2015-04-27,270993
2015-04-28,272754
2015-04-29,274602
2015-04-30,277306
2015-05-01,279908
2015-05-02,282342
2015-05-03,284198
2015-05-04,286516
2015-05-05,288253
2015-05-06,290594
2015-05-07,292850
2015-05-08,295936
2015-05-09,298330
2015-05-10,300644
2015-05-11,303062
2015-05-12,305387
2015-05-13,307675
2015-05-14,310404
2015-05-15,313832
2015-05-16,316135
2015-05-17,317986
2015-05-18,320217
2015-05-19,322228
2015-05-20,324628
2015-05-21,326713
2015-05-22,329382
2015-05-23,331848
2015-05-24,334070
2015-05-25,336198
2015-05-26,338098
2015-05-27,340221
2015-05-28,342259
2015-05-29,345298
2015-05-30,347817
2015-05-31,349548
2015-06-01,352649
2015-06-02,355125
2015-06-03,357048
2015-06-04,359357
2015-06-05,362092
2015-06-06,364400
2015-06-07,366391
2015-06-08,368686
2015-06-09,371157
2015-06-10,373198
2015-06-11,375879
2015-06-12,378041
2015-06-13,380575
2015-06-14,382463
2015-06-15,385090
2015-06-16,387008
2015-06-17,389167
2015-06-18,391169
2015-06-19,393999
2015-06-20,396084
2015-06-21,398026
2015-06-22,400373
2015-06-23,402440
2015-06-24,404798
2015-06-25,407228
2015-06-26,410005
2015-06-27,412849
2015-06-28,414435
2015-06-29,416329
2015-06-30,418571
2015-07-01,420832
2015-07-02,423149
2015-07-03,426632
2015-07-04,430546
2015-07-05,432150
2015-07-06,434291
2015-07-07,436694
2015-07-08,439122
2015-07-09,441443
2015-07-10,443907
2015-07-11,446014
2015-07-12,448223
2015-07-13,450308
2015-07-14,452292
2015-07-15,454816
2015-07-16,457305
2015-07-17,460477
2015-07-18,462619
2015-07-19,464665
2015-07-20,467196
2015-07-21,469250
2015-07-22,471566
2015-07-23,473805
2015-07-24,477042
2015-07-25,479309
2015-07-26,481210
2015-07-27,483405
2015-07-28,485525
2015-07-29,487472
2015-07-30,489843
2015-07-31,491964
2015-08-01,494436
2015-08-02,496371
2015-08-03,498374
2015-08-04,500489
2015-08-05,502610
2015-08-06,504734
2015-08-07,507392
2015-08-08,510147
2015-08-09,512174
2015-08-10,514335
2015-08-11,516652
2015-08-12,519044
2015-08-13,521140
2015-08-14,524190
2015-08-15,526467
2015-08-16,528632
2015-08-17,531289
2015-08-18,533413
2015-08-19,535774
2015-08-20,537704
2015-08-21,540339
